Trial	Congruency	Target	Response	Accuracy	RT
1	1	0	0	1	0.439
2	0	0	0	1	0.468
3	1	1	1	1	0.493
4	1	1	1	1	0.313
5	0	0	0	1	0.607
6	1	1	1	1	0.386
7	1	0	0	1	0.355
8	1	1	1	1	0.377
9	1	0	0	1	0.334
10	1	0	0	1	0.312
11	1	1	1	1	0.360
12	1	1	1	1	0.391
13	1	1	1	1	0.337
14	0	1	0	0	0.338
15	0	0	0	1	0.382
16	0	0	0	1	0.373
17	1	0	0	1	0.278
18	0	0	0	1	0.475
19	0	0	1	0	0.350
20	1	0	0	1	0.294
21	1	0	0	1	0.305
22	1	0	0	1	0.345
23	0	1	1	1	0.383
24	0	0	0	1	0.378
25	0	0	0	1	0.368
26	1	1	1	1	0.361
27	0	1	1	1	0.384
28	0	0	0	1	0.363
29	1	1	1	1	0.358
30	1	0	0	1	0.334
31	1	0	0	1	0.308
32	0	0	0	1	0.274
33	1	1	1	1	0.562
34	1	0	0	1	0.292
35	0	0	0	1	0.315
36	1	0	0	1	0.335
37	0	1	1	1	0.330
38	0	0	0	1	0.318
39	1	1	1	1	0.348
40	0	1	1	1	0.479
41	0	1	1	1	0.598
42	1	0	0	1	0.324
43	1	0	0	1	0.302
44	0	1	1	1	0.386
45	1	0	0	1	0.362
46	0	1	1	1	0.282
47	1	0	0	1	0.342
48	0	1	1	1	0.304
49	1	0	0	1	0.316
50	0	1	1	1	0.313
51	0	1	1	1	0.374
52	0	1	1	1	0.420
53	0	0	0	1	0.353
54	1	1	1	1	0.314
55	0	1	1	1	0.350
56	1	0	0	1	0.350
57	0	1	1	1	0.333
58	0	1	1	1	0.486
59	1	1	1	1	0.381
60	0	1	1	1	0.397
61	0	0	0	1	0.446
62	0	1	1	1	0.332
63	0	1	1	1	0.332
64	0	0	0	1	0.338
65	1	1	1	1	0.374
66	0	0	0	1	0.339
67	1	1	1	1	0.385
68	0	1	1	1	0.353
69	1	0	0	1	0.384
70	0	0	0	1	0.363
71	1	1	1	1	0.365
72	1	1	1	1	0.397
